"DNA Polymerase","Substitution Rate","SD","Accuracy","Fidelity","Total Bases"
"Q5",5.34541176499683e-07,9.20629350477523e-08,1870763.27131291,279.538088540858,112619228
"Phusion",3.9197550190576e-06,7.2200367769587e-07,255117.984450064,38.6493895922834,118262939
"Deep Vent",3.98201332243422e-06,1.94467896071277e-06,251129.245190143,43.666721345877,106217940
"Pfu",5.12098571702793e-06,1.07055757341185e-06,195274.905117363,29.5516444986424,79614976
"PrimeSTAR GXL",8.44118546382316e-06,1.09224748436677e-06,118466.772740127,17.6426233021398,118964566
"KOD",1.21502297979768e-05,2.04413834653441e-06,82302.9701188461,12.2924401722714,121234438
"Kapa HiFi",1.57919408920809e-05,2.64105786618025e-06,63323.438634542,9.44166620824864,101742963
"Taq",0.000154906482485849,2.01104874464607e-05,6455.50776153834,1,98396789
"Deep Vent (exo-)",0.000495033434830108,1.10890391561296e-05,2020.06557464789,0.299723941922968,60218605
